
								CP1	CP1	CP1	QA_C	QA_C	QA_S	QA_S	CHAR_N25C	CHAR_N25C	CHAR_0C	CHAR_0C	CHAR_25C	CHAR_25C	CHAR_85C	CHAR_85C	CHAR_125C	CHAR_125C	FT1	FT1	TBD2	TBD2	
		flowtable	instance	testname	PETname	testnumber	scale	units	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	lolim	hilim	comment	
	Run	Flow_LDO_Postburn	LDOx_Dropout_IDD	LDO5_Dropout-I_VDD-BOOST-LDO_X_X_X_P_X_VDDNV_MeasI-Delta_X_X_X_X	LDO5_Dropout-I_VDD-BOOST-LDO_X_X_X_P_X_VDDNV_MeasI-Delta_X_X_LDO.05.P0005_X	95786		A	0.0025	0.0045	0.0025	0.0045	0.0025	0.0045	0.0025	0.0045	0.0025	0.0045	0.0025	0.0045	0.0025	0.0045	0.0025	0.0045	0.0025	0.0045	0.0025	0.0045	
	Run	Flow_LDO_TRIM	LDO5_Functional_ILIM_Trim	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_FinalTrim_T_VDDNV_MeasI_X_X_X_X	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_FinalTrim_T_VDDNV_MeasI_X_X_LDO.05.T0010_X	95523		A	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	
	Run	Flow_LDO_TRIM	LDO5_Functional_ILIM_Trim	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_FinalTrimCode_C_VDDNV_MeasI_X_X_X_X		95522			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO5_Functional_ILIM_Trim	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_FirstTrim_X_VDDNV_MeasI_X_X_X_X		95521		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO5_Functional_ILIM_Trim	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_FirstTrimCode_X_VDDNV_MeasI_X_X_X_X		95520			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO5_Functional_ILIM_PostBurn	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_PostBurn_T_VDDHV_MeasI_X_X_X_X		95935		A	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	
	Run	Flow_LDO_Postburn	LDO5_Functional_ILIM_PostBurn	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_PostBurn_T_VDDLV_MeasI_X_X_X_X		95935		A	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	
	Run	Flow_LDO_Postburn	LDO5_Functional_ILIM_PostBurn	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_PostBurn_T_VDDNV_MeasI_X_X_X_X	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_PostBurn_T_VDDNV_MeasI_X_X_LDO.05.T0001_X	95935		A	-0.2178	-0.205	-0.1890298	-0.175	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	
	Run	Flow_LDO_Postburn	LDO5_Functional_ILIM_PostBurn	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_PostBurn_T_VDDULV_MeasI_X_X_X_X		95935		A	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	-0.2178	-0.205	
	Run	Flow_LDO_Postburn	LDO5_Functional_ILIM_PostBurn	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_PostBurnCode_C_VDDHV_MeasI_X_X_X_X		95934			0	127	0	127	0	127	0	127	0	127	0	127	0	127	0	127	0	127	0	127	
	Run	Flow_LDO_Postburn	LDO5_Functional_ILIM_PostBurn	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_PostBurnCode_C_VDDLV_MeasI_X_X_X_X		95934			0	127	0	127	0	127	0	127	0	127	0	127	0	127	0	127	0	127	0	127	
	Run	Flow_LDO_Postburn	LDO5_Functional_ILIM_PostBurn	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_PostBurnCode_C_VDDNV_MeasI_X_X_X_X	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_PostBurnCode_C_VDDNV_MeasI_X_X_LDO.05.C0001_X	95934			0	127	0	127	0	127	0	127	0	127	0	127	0	127	0	127	0	127	0	127	
	Run	Flow_LDO_Postburn	LDO5_Functional_ILIM_PostBurn	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_PostBurnCode_C_VDDULV_MeasI_X_X_X_X		95934			0	127	0	127	0	127	0	127	0	127	0	127	0	127	0	127	0	127	0	127	
	Run	Flow_LDO_Postburn	LDO5_Functional_ILIM_PostBurn	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_PostBurnTarget_T_VDDHV_MeasI_X_X_X_X		95933		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO5_Functional_ILIM_PostBurn	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_PostBurnTarget_T_VDDLV_MeasI_X_X_X_X		95933		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO5_Functional_ILIM_PostBurn	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_PostBurnTarget_T_VDDNV_MeasI_X_X_X_X		95933		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO5_Functional_ILIM_PostBurn	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_PostBurnTarget_T_VDDULV_MeasI_X_X_X_X		95933		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO5_Functional_ILIM_Trim	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_PreTrim_T_VDDNV_MeasI_X_X_X_X		95519		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO5_Functional_ILIM_Trim	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_PreTrimCode_C_VDDNV_MeasI_X_X_X_X		95518			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO5_Functional_ILIM_Trim	LDO5_FUNCTIONAL-ILIM_X_X_90Perc-Vout_X_TrimTarget_T_VDDNV_MeasI_X_X_X_X		95517		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO5_ISense_Trim	LDO5_ISENSE_X_X_650mALoad_X_FinalTrim_T_VDDNV_MeasV_X_X_X_X	LDO5_ISENSE_X_X_650mALoad_X_FinalTrim_T_VDDNV_MeasV_X_X_LDO.05.T0011_X	95743		A	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	
	Run	Flow_LDO_TRIM	LDO5_ISense_Trim	LDO5_ISENSE_X_X_650mALoad_X_FinalTrimCode_C_VDDNV_MeasV_X_X_X_X		95742			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO5_ISense_Trim	LDO5_ISENSE_X_X_650mALoad_X_FirstTrim_X_VDDNV_MeasV_X_X_X_X		95741		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO5_ISense_Trim	LDO5_ISENSE_X_X_650mALoad_X_FirstTrimCode_X_VDDNV_MeasV_X_X_X_X		95740			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO5_ISense_PostBurn	LDO5_ISENSE_X_X_650mALoad_X_PostBurn_T_VDDHV_MeasV_X_X_X_X		96145		A	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	
	Run	Flow_LDO_Postburn	LDO5_ISense_PostBurn	LDO5_ISENSE_X_X_650mALoad_X_PostBurn_T_VDDLV_MeasV_X_X_X_X		96145		A	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	
	Run	Flow_LDO_Postburn	LDO5_ISense_PostBurn	LDO5_ISENSE_X_X_650mALoad_X_PostBurn_T_VDDNV_MeasV_X_X_X_X	LDO5_ISENSE_X_X_650mALoad_X_PostBurn_T_VDDNV_MeasV_X_X_LDO.05.T0002_X	96145		A	0.6214	0.6786	0.6063492	0.7027068	0.6126548	0.6986432	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	
	Run	Flow_LDO_Postburn	LDO5_ISense_PostBurn	LDO5_ISENSE_X_X_650mALoad_X_PostBurn_T_VDDULV_MeasV_X_X_X_X		96145		A	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	0.6214	0.6786	
	Run	Flow_LDO_Postburn	LDO5_ISense_PostBurn	LDO5_ISENSE_X_X_650mALoad_X_PostBurnCode_C_VDDHV_MeasV_X_X_X_X		96144			0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	
	Run	Flow_LDO_Postburn	LDO5_ISense_PostBurn	LDO5_ISENSE_X_X_650mALoad_X_PostBurnCode_C_VDDLV_MeasV_X_X_X_X		96144			0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	
	Run	Flow_LDO_Postburn	LDO5_ISense_PostBurn	LDO5_ISENSE_X_X_650mALoad_X_PostBurnCode_C_VDDNV_MeasV_X_X_X_X	LDO5_ISENSE_X_X_650mALoad_X_PostBurnCode_C_VDDNV_MeasV_X_X_LDO.05.C0002_X	96144			0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	
	Run	Flow_LDO_Postburn	LDO5_ISense_PostBurn	LDO5_ISENSE_X_X_650mALoad_X_PostBurnCode_C_VDDULV_MeasV_X_X_X_X		96144			0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	0	31	
	Run	Flow_LDO_Postburn	LDO5_ISense_PostBurn	LDO5_ISENSE_X_X_650mALoad_X_PostBurnTarget_T_VDDHV_MeasV_X_X_X_X		96143		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO5_ISense_PostBurn	LDO5_ISENSE_X_X_650mALoad_X_PostBurnTarget_T_VDDLV_MeasV_X_X_X_X		96143		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO5_ISense_PostBurn	LDO5_ISENSE_X_X_650mALoad_X_PostBurnTarget_T_VDDNV_MeasV_X_X_X_X		96143		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDO5_ISense_PostBurn	LDO5_ISENSE_X_X_650mALoad_X_PostBurnTarget_T_VDDULV_MeasV_X_X_X_X		96143		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO5_ISense_Trim	LDO5_ISENSE_X_X_650mALoad_X_PreTrim_T_VDDNV_MeasV_X_X_X_X		95739		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO5_ISense_Trim	LDO5_ISENSE_X_X_650mALoad_X_PreTrimCode_C_VDDNV_MeasV_X_X_X_X		95738			N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_TRIM	LDO5_ISense_Trim	LDO5_ISENSE_X_X_650mALoad_X_TrimTarget_T_VDDNV_MeasV_X_X_X_X		95737		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO5_LineRegulation_HighSideVDD_650mALoad_X_X_P_X_VDDxV_DeltaV_X_X_X_X	LDO5_LineRegulation_HighSideVDD_650mALoad_X_X_P_X_VDDxV_DeltaV_X_X_LDO.05.P0006_X	96248		V	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO5_LineRegulation_HighSideVDD_650mALoad_X_X_P_X_VDDxV_MeasV_X_X_X_X		96213		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO5_LineRegulation_LowSideVDD_650mALoad_X_X_P_X_VDDxV_DeltaV_X_X_X_X	LDO5_LineRegulation_LowSideVDD_650mALoad_X_X_P_X_VDDxV_DeltaV_X_X_LDO.05.P0007_X	96249		V	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	-0.0025	0.0025	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO5_LineRegulation_LowSideVDD_650mALoad_X_X_P_X_VDDxV_MeasV_X_X_X_X		96214		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO5_LoadRegulation_1mA-650mA_X_X_X_P_X_VDDNV_DeltaV_X_X_X_X	LDO5_LoadRegulation_1mA-650mA_X_X_X_P_X_VDDNV_DeltaV_X_X_LDO.05.P0008_X	96251		V	-0.002	0.012	-0.002	0.012	-0.002	0.012	-0.002	0.012	-0.002	0.012	-0.002	0.012	-0.002	0.012	-0.002	0.012	-0.002	0.012	-0.002	0.012	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO5_LoadRegulation_1mA-650mA_X_X_X_P_X_VDDNV_MeasV_X_X_X_X		96216		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO5_LoadRegulation_650mA_X_X_X_P_X_VDDNV_MeasV_X_X_X_X		96212		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO5_LoadRegulation_700mA-650mA_X_X_X_P_X_VDDNV_DeltaV_X_X_X_X	LDO5_LoadRegulation_700mA-650mA_X_X_X_P_X_VDDNV_DeltaV_X_X_LDO.05.P0009_X	96250		V	-0.002	0.012	-0.002	0.012	-0.002	0.012	-0.002	0.012	-0.002	0.012	-0.002	0.012	-0.002	0.012	-0.002	0.012	-0.002	0.012	-0.002	0.012	
	Run	Flow_LDO_Postburn	LDOx_Grp1_Regulation	LDO5_LoadRegulation_700mA-650mA_X_X_X_P_X_VDDNV_MeasV_X_X_X_X		96215		V	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn	LDOx_OVP_IOUT	LDO5_OVP_Current_VSEL-2.625V_X_X_P_X_VDDHV_MeasI_X_X_X_X		96076		A	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	
	Run	Flow_LDO_Postburn	LDOx_OVP_IOUT	LDO5_OVP_Current_VSEL-2.625V_X_X_P_X_VDDLV_MeasI_X_X_X_X		96076		A	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	
	Run	Flow_LDO_Postburn	LDOx_OVP_IOUT	LDO5_OVP_Current_VSEL-2.625V_X_X_P_X_VDDNV_MeasI_X_X_X_X	LDO5_OVP_Current_VSEL-2.625V_X_X_P_X_VDDNV_MeasI_X_X_LDO.05.P0010_X	96076		A	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	
	Run	Flow_LDO_Postburn	LDOx_OVP_IOUT	LDO5_OVP_Current_VSEL-2.625V_X_X_P_X_VDDULV_MeasI_X_X_X_X		96076		A	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	0.009	0.04	
	Run	Flow_LDO_Postburn	LDOx_Shutdown_IOUT	LDO5_ShutDown-I_Impedance_VOUT0.4_0mALoad_X_P_X_VDDHV_MeasR_X_X_X_X		96121		ohm	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	
	Run	Flow_LDO_Postburn	LDOx_Shutdown_IOUT	LDO5_ShutDown-I_Impedance_VOUT0.4_0mALoad_X_P_X_VDDLV_MeasR_X_X_X_X		96121		ohm	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	
	Run	Flow_LDO_Postburn	LDOx_Shutdown_IOUT	LDO5_ShutDown-I_Impedance_VOUT0.4_0mALoad_X_P_X_VDDNV_MeasR_X_X_X_X	LDO5_ShutDown-I_Impedance_VOUT0.4_0mALoad_X_P_X_VDDNV_MeasR_X_X_LDO.05.P0011_X	96121		ohm	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	
	Run	Flow_LDO_Postburn	LDOx_Shutdown_IOUT	LDO5_ShutDown-I_Impedance_VOUT0.4_0mALoad_X_P_X_VDDULV_MeasR_X_X_X_X		96121		ohm	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	2.7	7	
	Run	Flow_LDO_Postburn	LDOx_SoftStart_PostBurn	LDO5_SoftStart_0mALoad_X_X_X_P_X_VDDHV_MeasTime_X_X_X_X		96374		S	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	
	Run	Flow_LDO_Postburn	LDOx_SoftStart_PostBurn	LDO5_SoftStart_0mALoad_X_X_X_P_X_VDDLV_MeasTime_X_X_X_X		96374		S	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	
	Run	Flow_LDO_Postburn	LDOx_SoftStart_PostBurn	LDO5_SoftStart_0mALoad_X_X_X_P_X_VDDNV_MeasTime_X_X_X_X	LDO5_SoftStart_0mALoad_X_X_X_P_X_VDDNV_MeasTime_X_X_LDO.05.P0012_X	96374		S	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	
	Run	Flow_LDO_Postburn	LDOx_SoftStart_PostBurn	LDO5_SoftStart_0mALoad_X_X_X_P_X_VDDULV_MeasTime_X_X_X_X		96374		S	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	0.00001	0.001	
	Run	Flow_LDO_Postburn_HV	LDO5_Startup_ILIM_PostBurn	LDO5_STARTUP-ILIM_X_HighLimit-ILIM_50Perc-Vout_X_PostBurn_T_VDDHV_MeasI_X_X_X_X		97112		A	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	
	Run	Flow_LDO_Postburn_LV	LDO5_Startup_ILIM_PostBurn	LDO5_STARTUP-ILIM_X_HighLimit-ILIM_50Perc-Vout_X_PostBurn_T_VDDLV_MeasI_X_X_X_X		96832		A	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	
	Run	Flow_LDO_Postburn	LDO5_Startup_ILIM_PostBurn	LDO5_STARTUP-ILIM_X_HighLimit-ILIM_50Perc-Vout_X_PostBurn_T_VDDNV_MeasI_X_X_X_X	LDO5_STARTUP-ILIM_X_HighLimit-ILIM_50Perc-Vout_X_PostBurn_T_VDDNV_MeasI_X_X_LDO.05.T0003_X	96026		A	-0.34	-0.15	-0.379652	-0.15	-0.367748	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	
	Run	Flow_LDO_Postburn_ULV	LDO5_Startup_ILIM_PostBurn	LDO5_STARTUP-ILIM_X_HighLimit-ILIM_50Perc-Vout_X_PostBurn_T_VDDULV_MeasI_X_X_X_X		96552		A	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	-0.34	-0.15	
	Run	Flow_LDO_Postburn_HV	LDO5_Startup_ILIM_PostBurn	LDO5_STARTUP-ILIM_X_LowLimit-ILIM_50Perc-Vout_X_PostBurn_T_VDDHV_MeasI_X_X_X_X		97111		A	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	
	Run	Flow_LDO_Postburn_LV	LDO5_Startup_ILIM_PostBurn	LDO5_STARTUP-ILIM_X_LowLimit-ILIM_50Perc-Vout_X_PostBurn_T_VDDLV_MeasI_X_X_X_X		96831		A	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	
	Run	Flow_LDO_Postburn	LDO5_Startup_ILIM_PostBurn	LDO5_STARTUP-ILIM_X_LowLimit-ILIM_50Perc-Vout_X_PostBurn_T_VDDNV_MeasI_X_X_X_X	LDO5_STARTUP-ILIM_X_LowLimit-ILIM_50Perc-Vout_X_PostBurn_T_VDDNV_MeasI_X_X_LDO.05.T0004_X	96025		A	-0.1	-0.02	-0.1	-0.004586	-0.1	-0.003887	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	
	Run	Flow_LDO_Postburn_ULV	LDO5_Startup_ILIM_PostBurn	LDO5_STARTUP-ILIM_X_LowLimit-ILIM_50Perc-Vout_X_PostBurn_T_VDDULV_MeasI_X_X_X_X		96551		A	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	-0.1	-0.02	
	Run	Flow_LDO_Postburn_HV	LDO5_Startup_ILIM_PostBurn	LDO5_STARTUP-ILIM_X_Upscaled-ILIM_50Perc-Vout_X_PostBurn_T_VDDHV_MeasI_X_X_X_X		97110		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
	Run	Flow_LDO_Postburn_LV	LDO5_Startup_ILIM_PostBurn	LDO5_STARTUP-ILIM_X_Upscaled-ILIM_50Perc-Vout_X_PostBurn_T_VDDLV_MeasI_X_X_X_X		96830		A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	
